id,created,createdBy,updated,updatedBy,questionId,answerText,isCorrect,score
576,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,104,"You company takes a strictly waterfall approach to product development and you are not aware of any recent attempts to improve processes. Jobs are measured on outputs, as defined by JDs or processes. There are a lot of hand-offs. Your developers reside in","",1
577,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,104,"Your leadership talk superficially about moving to more agile ways of working. There may be an occasional pilot to trial iterative product development or process improvement but it is not a common approach. Jobs are measured on outputs, as defined by JDs ","",2
578,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,104,"Your leadership recognise that greater agility is required. Some members of your product and IT teams have been trained up in agile methods although they are generally unable to utilise the approach in practice. A few basic process improvements have been ","",3
579,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,104,"Some key individuals in your organisation are leading a crusade towards agile working. As such, some iterative, outcome-focussed, test-driven characteristics are starting to creep into your product development and process improvement approach. Progress is","",4
580,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,104,"There is a serious company-wide intent to establish more agile working. A robust approach and sophisticated tooling has been invested in and is progressively driving iterative, out-come focused, test-driven behaviours. There remains some resistance from '","",5
581,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,104,"Your company has a highly-iterative and service-orientated approach to product development and service improvement, backed up by a robust approach and sophisticated tooling. Your developers spend a significant amount of time engaging with users, often fac","",6
582,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,105,"Your IT estate is jumble of legacy systems. Most processes sit across multiple un-connected systems. There is little ability to automatically share useful data.","",1
583,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,105,"Your CIO may talk about the need for a coherent IT strategy but there is no obvious architecture of investment behind the idea. There are some 'sticking plasters' in place where legacy systems are patched together to support the most key processes. IT are","",2
584,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,105,"There is leadership recognition that digital capabilities should be a consideration of the business, not just IT. However, the business is generally caught up in the day job and, whilst passes lighly-specced requirements to IT, doesn't invest significant ","",3
585,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,105,"Some business unit leaders and the CIO recognise the benefits digital transformation can bring and secure a reasonable level of funding to this end. IT estate rationalisation and cost reduction is at the heart of this. New systems bring moderate benefits,","",4
586,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,105,"Most business unit leaders and the CIO believe digital transformation to be critical to the future. Revenue growth, as well as cost transformation, is at the heart of the business case for change. Some new platforms bring exponential benefits. Some smalle","",5
587,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,105,"All leadership are heavily focussed on digital transformation. Customer experience and revenue growth are at the heart of the business case for change. New platforms bring heavy exponential benefits. A substantial eco-system of potential new technology pa","",6
588,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,106,"Your company's data resides in disparate, un-connected tools. Most staff are not aware of what data is available. Staff undertake regular re-entry of data as systems are un-connected. There is significant frustration that available data can't be used to h","",1
589,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,106,"Your CIO has stated an intent to join-up key sources of disparate data and has put some basic 'vendor-recommend' APIs between in place. This integration is inflexible, however, and only members of the IT department are able to make changes. There is signi","",2
590,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,106,"There is high level recognition that data can provide value, but little attempt to quantify it. Your company has a lot of APIs but they are generally developed in an ad-hoc tactical manner with cost reduction in mind, and are predominantly the concern of ","",3
591,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,106,"Your company has a basic data strategy and data model with some quantification and a small team focussed on delivering it. Whilst some quick wins have been touted, data compliance/security/budget concerns are restricting progress. There are pockets of API","",4
592,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,106,"Your company has a well-architected, quantified data strategy and model with requirements from the whole business taken into account. It's benefits are predominantly as a result of cost reduction. You are in the process of transforming your IT estate. Dat","",5
593,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,106,"Your company's strategy values data as a key source of differentiation. Benefits are expected from revenue enhancement and monetization of data, as well as cost reduction. You have a central data-lake consisting of both structured and un-structured data, ","",6
594,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,107,"Your company has no AI or machine learning (ML) supporting key processes. IT automation of tasks is minimal. Your operations are heavily reliant on the talent of your people.","",1
595,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,107,"Your company has captured some basic linear workflows into systems which has resulted in moderate improvements in speed and consistency. You remain highly dependent on human operators for even the most basic of processes. Your company has no AI or ML capa","",2
596,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,107,"Your CIO is investigating how AI/ML/automation might be able to improve business operations and some quantification has been completed.  A little 'process simplification' work has been undertaken by the IT team. Minimal investment has been secured to driv","",3
597,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,107,"Various departments, including IT, have an active interest in utilising AI/ML and automation technologies. A disparate set of improvement initiatives have been prepared and funded, with some early successes. Some vendors have been engaged.","",4
598,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,107,"Your company has agreed an over-arching strategy and business case for AI/ML/automation. It is being executed through a well-structured plan, and a competent cross-business team. An array of vendors have been engaged. There is a plan for most displaced re","",5
599,"2024-08-12T13:19:46.000Z",3931,"2024-08-12T13:19:46.000Z",3931,107,"Automation/AI/ML is at the heart of your company's operating model. 'Autonomous', 'robotic' and 'IOT' technologies are widely dispersed throughout operations. AI is providing insights beyond human-capability. Your ratio of profit to headcount is industry-","",6
600,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,108,"Your IT architecture supports little beyond the most basis transactional interactions. Mobile, social, locational, and real-time capabilities are almost non-existent.","",1
601,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,108,"Your IT team is seeking to provide some quick-wins around social media, multi-channel customer engagement, and very basic asset tracking. You may have a very basic data model.","",2
602,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,108,"Your leadership recognises that more granular visibility of operations and customer sentiment would be beneficial. Some 'pilot' work has been done on standardisation of data models and connectivity of devices, although there is little visualisation so the","",3
603,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,108,"Your IT department is trying to build a simple data model that tracks your core operational processes, and builds greater insight around customer sentiment. This includes some locational, real-time data as well as basic bots. It is not yet widely utilised","",4
604,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,108,"Your leadership is invested in utilising a central data repository to improve customer service and operational efficiency. This repository contains granular, near-real-time data relating to physical and virtual assets, collected through a network of bots ","",5
605,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,108,"Your company has a holistic connectivity and device architecture in place with highly granular real-time data. You effectively have a virtual model of your business. Analytical and predictive software is processing many work-flows automatically and provid","",6
606,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,109,"Your company has some disparate security controls in place around applications, data, and infrastructure. There is no clear security architecture and changes to the IT estate are resisted. ","",1
607,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,109,"Your company has a basic high level security architecture but no risk-based model associated with it. There is some attempt to provide security holistically across applications, data, and infrastructure, and also maintain standards during patches and upgr","",2
608,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,109,"You have a full-time security team in place but they predominantly respond to incidents rather than strategically lower the cyber risk of the ICT estate. The team are nervous about engaging external experts or subjecting their estate to penetration testin","",3
609,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,109,"A number of key individuals in your company are seeking to measure and lower the security risk of your IT estate in a strategic manner. Security staff are solving route problems, rather than just responding to incidents. Impact/quantification of potential","",4
610,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,109,"Your company has a structured approach to cyber risk quantification and management. Risk levels are discussed at board level. You have a full time CISO. Your cyber defences involve basic AI. You have a well-trained Security Operations Centre (SOCS) in pla","",5
611,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,109,"Cyber risk is a major item at board level. You have an holistic cyber defence platform with capabilities from multiple vendors and significant AI processing of real-time data. You purchase data feeds from key providers to increase your insight. Your Secur","",6
612,"2024-08-12T13:19:47.000Z",3931,"2024-08-12T13:19:47.000Z",3931,110,"Your company's people are over-ridingly focused/incentivised on internal, short-term objectives. There is little encouragement to pull ideas from the market, take risks, solve causal problems, develop capability for the mid-term, or break down silos. The ","",1
