id,created,createdBy,updated,updatedBy,clientId,_importId,actionBy,moduleName,functionName,extra,questionId,answer,score
452,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",76,"Your company has basic, high-level customer feedback mechanisms in place e.g. NPS and they are reviewed by leadership. Results are typically skewed by preferential sampling. Few individuals outside of service roles are incentivised on customer metrics.  Staff on the front-line feel un-empowered when customer complaints are raised.",2
453,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",76,"A basic customer service metric is included in score-cards across a reasonably broad section of your organisation although the weighting is small. Focus on short-term profit-chasing typically trumps that on long-term customer loyalty. Staff on the front-line feel un-empowered when customer complaints fall outside basic processes.",3
454,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",76,"A number of customer service metrics are captured in a competent tool, and give meaningful feedback to your product development, sales, and service teams. The majority of the organisation are incentivised on at least one of these metrics. Accountability for bespoke investments to allay customer concerns or build customer sentiment resides pretty high in the organisation.",4
455,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",76,"Your company has a sophisticated tool for capturing  a granular set of customer metrics and test results. These metrics have a significant enough weighting on score-cards to ensure staff predominantly take a customer-centric approach. A set of delegated authorities enable staff on the front line to take accountability and fix pertinent issues.",5
456,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",76,"Everyone in your organisation is incentivised on a granular set of customer-centric metrics in a synched manner. This establishment of customer value is taken into account rather than just anecdotal feedback. Long-term customer loyalty metrics are included. Delegated authorities enable even the most junior staff to be agile int the fixing of customer issues.",6
457,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",77,"Your company's products and processes are designed to suit your staff and the management of your assets, with little thought to customer requirements. Your organisation as a number of silos. Service problems typically raised by customers rather than your own staff.",1
458,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",77,"You company has made some high level attempts to improve ordering, fulfilment and problem resolving processes such that they better serve customers. Hand-offs between departments remains a significant issue however. There has been no attempt to consider the customer journey end-to-end.",2
459,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",77,"A cross-functional team has looked at improving ordering, fulfilment and problem-resolving processes, and some effort has been made to improve hand-offs. Changes made have been as a result on internal staff's perception of improvement opportunities rather than in close engagement with actual customers.",3
460,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",77,"Basic customer journeys have been designed and hot-spots identified. This has included some limited engagement of customers.  Increased inter-departmental collaboration is slowly improving the internal parts of these journeys, although little improvement has been made on journey steps involving third parties.",4
461,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",77,"Customer journeys are used as a key co-ordinating concept across your whole organisation, and include steps/hand-offs to key partners. Progressive staff in all departments are aligning themselves to a customer-empathetic way of working, although a contingent of the organisation still remains internally focused.",5
462,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",77,"Customer journeys are captured in sophisticated tooling and used as the key co-ordinating concept across your whole organisation and its eco-system. They are regularly updated as new segments or insights are identified. Key customer journey metrics are baked in score-cards organisation-wide. Potential problems are picked up and dealt-with pre-emptively.",6
463,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",78,"Your organisation gives very little kudos to customer loyalty and lifetime value. You focus over-whelmingly on short-term profit. No customers perceive you to be a strategic partner.",1
464,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",78,"Maximising profit from customers in the short terms remains your company's priority, even if leaders occasionally espouse a desire for long-term relationships. Whilst a few customer may have taken repeat business with you, this is typically due to status quo bias rather then any differentiating value on your behalf. There is no attempt to invest at risk in the short-term in order to build customer ",2
465,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",78,"Your leadership are interested in beginning to balance short-term financial gain with longer-term loyalty. Some concessions are made on key contracts but this is an exception rather than the rule.",3
466,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",78,"Your company has recognised mechanisms in place to balance short-term financial gain with mid-term customer loyalty. These are used with a number of key contracts/customers. These customers would describe you as a strategic partner.",4
467,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",78,"There is consistently a healthy debate across the organisation between short-term financial gain and mid-term customer loyalty. A number of loyalty-enhancing mechanism mechanisms are used consistently with customer including discounting, additional staff focus, service-adds. Pre-emptive service improvement initiatives are also regularly justified and funded on the grounds of lifetime value. You are",5
468,"2024-05-09T05:48:31.000Z",3821,"2024-05-09T05:48:31.000Z",3821,-1,89,"addon","exim","importData","{}",78,"Development of long-term customer relationships is the key focus of your organisation. Customer life-cycles are widely understood, as are appropriate value-adding activities and investment allowances per life-cycle stage. Quantified weigh-ups between mid/long-term value and short-term profit are a standard part of business. You are willing to risk a reasonable amount of money to build customer loya",6
